time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room,foreign_ownership_pct,foreign_buy_value_bn,foreign_sell_value_bn
2018-12-06,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-12-07,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-12-10,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-12-11,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-12-12,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-12-13,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-12-14,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-12-17,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-12-18,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-12-19,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-12-20,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-12-21,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-12-24,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-12-25,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-12-26,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-12-27,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-12-28,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-02,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-03,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-04,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-07,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-08,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-09,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-10,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-11,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-14,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-15,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-16,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-17,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-18,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-21,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-22,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-23,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-24,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-25,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-28,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-29,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-30,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-31,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-02-01,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-02-11,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-02-12,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-02-13,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-02-14,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-02-15,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-02-18,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-02-19,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-02-20,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-02-21,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-02-22,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-02-25,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-02-26,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-02-27,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-02-28,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-03-01,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-03-04,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-03-05,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-03-06,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-03-07,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-03-08,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-03-11,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-03-12,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-03-13,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-03-14,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-03-15,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-03-18,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-03-19,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-03-20,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-03-21,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-03-22,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-03-25,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-03-26,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-03-27,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-03-28,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-03-29,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-04-01,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-04-02,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-04-03,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-04-04,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-04-05,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-04-08,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-04-09,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-04-10,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-04-11,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-04-12,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-04-16,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-04-17,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-04-18,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-04-19,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-04-22,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-04-23,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-04-24,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-04-25,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-04-26,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-05-02,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-05-03,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-05-06,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-05-07,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-05-08,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-05-09,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-05-10,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-05-13,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-05-14,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-05-15,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-05-16,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-05-17,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-05-20,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-05-21,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-05-22,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-05-23,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-05-24,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-05-27,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-05-28,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-05-29,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-05-30,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-05-31,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-06-03,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-06-04,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-06-05,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-06-06,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-06-07,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-06-10,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-06-11,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-06-12,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-06-13,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-06-14,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-06-17,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-06-18,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-06-19,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-06-20,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-06-21,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-06-24,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-06-25,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-06-26,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-06-27,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-06-28,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-07-01,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-07-02,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-07-03,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-07-04,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-07-05,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-07-08,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-07-09,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-07-10,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-07-11,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-07-12,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-07-15,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-07-16,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-07-17,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-07-18,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-07-19,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-07-22,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-07-23,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-07-24,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-07-25,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-07-26,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-07-29,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-07-30,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-07-31,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-08-01,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-08-02,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-08-05,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-08-06,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-08-07,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-08-08,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-08-09,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-08-12,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-08-13,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-08-14,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-08-15,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-08-16,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-08-19,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-08-20,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-08-21,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-08-22,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-08-23,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-08-26,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-08-27,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-08-28,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-08-29,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-08-30,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-03,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-04,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-05,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-06,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-09,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-10,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-11,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-12,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-13,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-16,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-17,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-18,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-19,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-20,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-23,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-24,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-25,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-26,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-27,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-30,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-10-01,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-10-02,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-10-03,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-10-04,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-10-07,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-10-08,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-10-09,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-10-10,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-10-11,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-10-14,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-10-15,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-10-16,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-10-17,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-10-18,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-10-21,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-10-22,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-10-23,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-10-24,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-10-25,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-10-28,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-10-29,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-10-30,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-10-31,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-11-01,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-11-04,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-11-05,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-11-06,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-11-07,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-11-08,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-11-11,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-11-12,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-11-13,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-11-14,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-11-15,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-11-18,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-11-19,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-11-20,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-11-21,4.436,4.436,4.436,4.436,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
